ID;UNIDADE ESPORTIVA;TIPO;TIPO ADMINISTRACAO;SITUACAO;PREFEITURA REGIONAL;DISTRITO;EQUIPAMENTOS;QUANTIDADE DE EQUIPAMENTOS DA UNIDADE
118;CEE MANE GARRINCHA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;VILA MARIANA;VILA MARIANA;CAMPO DE GATEBAL;1
119;CEE MANE GARRINCHA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;VILA MARIANA;VILA MARIANA;GINASIO POLIESPORTIVO;1
120;CEE MANE GARRINCHA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;VILA MARIANA;VILA MARIANA;PLAY GROUND;1
121;CEE MANE GARRINCHA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;VILA MARIANA;VILA MARIANA;SALA MULTIUSO;2
122;CEE MANE GARRINCHA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;VILA MARIANA;VILA MARIANA;SALA MULTIUSO 4;1
123;CEE MANE GARRINCHA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;VILA MARIANA;VILA MARIANA;QUADRA DE TENIS;2
124;CEE MANE GARRINCHA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;VILA MARIANA;VILA MARIANA;SALA MULTIUSO 3;1
125;CEE MANE GARRINCHA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;VILA MARIANA;VILA MARIANA;SALA MULTIUSO 5;1
126;CEE MANE GARRINCHA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;VILA MARIANA;VILA MARIANA;SALA MULTIUSO 6;1
127;CEE MANE GARRINCHA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;VILA MARIANA;VILA MARIANA;PISCINA;2
128;CEE MANE GARRINCHA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;VILA MARIANA;VILA MARIANA;SALA MULTIUSO 2;1
129;CEE OSWALDO BRANDAO;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;FREGUESIA/BRASILANDIA;FREGUESIA DO O;SALA MULTIUSO;1
130;CEE OSWALDO BRANDAO;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;FREGUESIA/BRASILANDIA;FREGUESIA DO O;SALA DE BRINQUEDOTECA;1
131;CEE OSWALDO BRANDAO;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;FREGUESIA/BRASILANDIA;FREGUESIA DO O;SALA MULTIUSO 5;1
132;CEE OSWALDO BRANDAO;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;FREGUESIA/BRASILANDIA;FREGUESIA DO O;SALA MULTIUSO 6;1
133;CEE OSWALDO BRANDAO;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;FREGUESIA/BRASILANDIA;FREGUESIA DO O;SALA MULTIUSO 4;1
134;CEE OSWALDO BRANDAO;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;FREGUESIA/BRASILANDIA;FREGUESIA DO O;SALA MULTIUSO 2;1
135;CEE OSWALDO BRANDAO;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;FREGUESIA/BRASILANDIA;FREGUESIA DO O;SALA MULTIUSO 3;1
136;CEE OSWALDO BRANDAO;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;FREGUESIA/BRASILANDIA;FREGUESIA DO O;GINASIO POLIESPORTIVO;1
137;CEE OSWALDO BRANDAO;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;FREGUESIA/BRASILANDIA;FREGUESIA DO O;CAMPO DE FUTEBOL;1
138; CEE RAUL TABAJARA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;SE;SANTA CECILIA;MINICAMPO DE FUTEBOL;1
139; CEE RAUL TABAJARA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;SE;SANTA CECILIA;SALA MULTIUSO;2
140; CEE RAUL TABAJARA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;SE;SANTA CECILIA;SALA DE BRINQUEDOTECA;1
141; CEE RAUL TABAJARA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;SE;SANTA CECILIA;PISCINA;1
142; CEE RAUL TABAJARA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;SE;SANTA CECILIA;CAMPO DE FUTEBOL;1
143; CEE RAUL TABAJARA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;SE;SANTA CECILIA;QUADRA POLIESPORTIVA;1
144;CEE RIYUSO OGAWA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;JABAQUARA;JABAQUARA;CECCO;5
145;CEE RIYUSO OGAWA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;JABAQUARA;JABAQUARA;PISTA DE ATLETISMO;1
146;CEE RIYUSO OGAWA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;JABAQUARA;JABAQUARA;CAMPO DE GATEBAL;1
147;CEE RIYUSO OGAWA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;JABAQUARA;JABAQUARA;QUADRA DE VOLEIBOL;1
148;CEE RIYUSO OGAWA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;JABAQUARA;JABAQUARA;QUADRA POLIESPORTIVA;1
149;CEE RIYUSO OGAWA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;JABAQUARA;JABAQUARA;CAMPO DE FUTEBOL;2
150;CEE RIYUSO OGAWA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;JABAQUARA;JABAQUARA;PISCINA;1
151;CEE RIYUSO OGAWA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;JABAQUARA;JABAQUARA;SALA MULTIUSO 2;2
152;CEE RIYUSO OGAWA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;JABAQUARA;JABAQUARA;SALA MULTIUSO;1
153;CEE RIYUSO OGAWA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;JABAQUARA;JABAQUARA;PLAY GROUND;1
154;CEE RUBENS PECCE LORDELLO;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;SE;SE;GINASIO POLIESPORTIVO;1
155;CEE RUBENS PECCE LORDELLO;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;SE;SE;SALA MULTIUSO 2;1
156;CEE RUBENS PECCE LORDELLO;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;SE;SE;SALA MULTIUSO;1
157;CEE RUBENS PECCE LORDELLO;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;SE;SE;SALA MULTIUSO 6;1
158;CEE RUBENS PECCE LORDELLO;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;SE;SE;QUADRA POLIESPORTIVA;1
159;CEE RUBENS PECCE LORDELLO;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;SE;SE;PLAY GROUND;1
160;CEE RUBENS PECCE LORDELLO;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;SE;SE;SALA MULTIUSO 3;1
161;CEE RUBENS PECCE LORDELLO;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;SE;SE;CANCHA DE BOCHA;1
162;CEE RUBENS PECCE LORDELLO;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;SE;SE;PISCINA;2
163;CEE RUBENS PECCE LORDELLO;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;SE;SE;SALA DE BRINQUEDOTECA;1
164;CEE SALIM FARAH MALUF;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;MOOCA;MOOCA;ESPACO PET/CACHORRODROMO;1
165;CEE SALIM FARAH MALUF;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;MOOCA;MOOCA;QUADRA POLIESPORTIVA;4
166;CEE SALIM FARAH MALUF;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;MOOCA;MOOCA;PISCINA;2
167;CEE SALIM FARAH MALUF;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;MOOCA;MOOCA;SALA MULTIUSO;6
168;CEE SALIM FARAH MALUF;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;MOOCA;MOOCA;QUADRA DE TENIS;1
169;CEE SALIM FARAH MALUF;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;MOOCA;MOOCA;GINASIO POLIESPORTIVO;1
170;CEE SALIM FARAH MALUF;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;MOOCA;MOOCA;CANCHA DE BOCHA;1
171;CEE SALIM FARAH MALUF;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;MOOCA;MOOCA;QUADRA DE FUTSAL;1
172;CEE SALIM FARAH MALUF;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;MOOCA;MOOCA;SALA DE BRINQUEDOTECA;1
173;CEE SALIM FARAH MALUF;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;MOOCA;MOOCA;CAMPO DE SOCIETY;2
174;CEE SALIM FARAH MALUF;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;MOOCA;MOOCA;PISTA DE BICICROSS;1
175;CEE SALIM FARAH MALUF;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;MOOCA;MOOCA;ESTACAO DE EXERCICIOS;1
176;CEE SALIM FARAH MALUF;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;MOOCA;MOOCA;CAMPO DE FUTEBOL;1
177;CEE SOLANGE NUNES BIBAS;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;BUTANTA;BUTANTA;CANCHA DE BOCHA;1
178;CEE SOLANGE NUNES BIBAS;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;BUTANTA;BUTANTA;SALA MULTIUSO 3;1
179;CEE SOLANGE NUNES BIBAS;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;BUTANTA;BUTANTA;CAMPO DE GATEBAL;1
180;CEE SOLANGE NUNES BIBAS;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;BUTANTA;BUTANTA;PISCINA;2
181;CEE SOLANGE NUNES BIBAS;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;BUTANTA;BUTANTA;SALA MULTIUSO 2;1
182;CEE SOLANGE NUNES BIBAS;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;BUTANTA;BUTANTA;PLAY GROUND;1
183;CEE SOLANGE NUNES BIBAS;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;BUTANTA;BUTANTA;QUADRA DE FUTSAL;2
184;CEE SOLANGE NUNES BIBAS;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;BUTANTA;BUTANTA;QUADRA DE VOLEIBOL;1
185;CEE SOLANGE NUNES BIBAS;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;BUTANTA;BUTANTA;ESTACAO DE EXERCICIOS;1
186;CEE SOLANGE NUNES BIBAS;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;BUTANTA;BUTANTA;SALA MULTIUSO;1
187;CEE SOLANGE NUNES BIBAS;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;BUTANTA;BUTANTA;CAMPO DE FUTEBOL;2
188;CEE THOMAZ MAZZONI;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;VILA MARIA;VILA MARIA;SALA MULTIUSO 3;1
189;CEE THOMAZ MAZZONI;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;VILA MARIA;VILA MARIA;GINASIO POLIESPORTIVO;1
190;CEE THOMAZ MAZZONI;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;VILA MARIA;VILA MARIA;SALA MULTIUSO 4;1
191;CEE THOMAZ MAZZONI;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;VILA MARIA;VILA MARIA;CAMPO DE FUTEBOL;1
192;CEE THOMAZ MAZZONI;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;VILA MARIA;VILA MARIA;QUADRA POLIESPORTIVA;3
193;CEE THOMAZ MAZZONI;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;VILA MARIA;VILA MARIA;SALA MULTIUSO 2;1
194;CEE THOMAZ MAZZONI;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;VILA MARIA;VILA MARIA;PISTA DE ATLETISMO;1
195;CEE THOMAZ MAZZONI;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;VILA MARIA;VILA MARIA;PISCINA;3
196;CEE THOMAZ MAZZONI;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;VILA MARIA;VILA MARIA;CANCHA DE BOCHA;1
197;CEE THOMAZ MAZZONI;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;VILA MARIA;VILA MARIA;SALA MULTIUSO;2
198;CEE VICENTE ITALO FEOLA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;ARICANDUVA/FORMOSA;CARRAO;QUADRA POLIESPORTIVA;1
199;CEE VICENTE ITALO FEOLA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;ARICANDUVA/FORMOSA;CARRAO;CAMPO DE GATEBAL;1
200;CEE VICENTE ITALO FEOLA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;ARICANDUVA/FORMOSA;CARRAO;PISCINA;1
201;CEE VICENTE ITALO FEOLA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;ARICANDUVA/FORMOSA;CARRAO;SALA MULTIUSO;1
202;CEE VICENTE ITALO FEOLA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;ARICANDUVA/FORMOSA;CARRAO;CAMPO DE FUTEBOL;1
203;CEE VICENTE ITALO FEOLA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;ARICANDUVA/FORMOSA;CARRAO;GINASIO POLIESPORTIVO;1
204;CEE VICENTE ITALO FEOLA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;ARICANDUVA/FORMOSA;CARRAO;SALA MULTIUSO 2;1
205;CEE VICENTE ITALO FEOLA;CENTRO EDUCACIONAL E ESPORTIVO;DIRETA;ATIVA;ARICANDUVA/FORMOSA;CARRAO;PLAY GROUND;1
206;CEL ANDRE VITAL RIBEIRO SOARES;CENTRO DE ESPORTE E LAZER;DIRETA;ATIVA;CIDADE TIRADENTES;CIDADE TIRADENTES;SALA MULTIUSO 2;1
207;CEL ANDRE VITAL RIBEIRO SOARES;CENTRO DE ESPORTE E LAZER;DIRETA;ATIVA;CIDADE TIRADENTES;CIDADE TIRADENTES;GINASIO POLIESPORTIVO;1
208;CEL ANDRE VITAL RIBEIRO SOARES;CENTRO DE ESPORTE E LAZER;DIRETA;ATIVA;CIDADE TIRADENTES;CIDADE TIRADENTES;SALA MULTIUSO 3;1
209;CEL ANDRE VITAL RIBEIRO SOARES;CENTRO DE ESPORTE E LAZER;DIRETA;ATIVA;CIDADE TIRADENTES;CIDADE TIRADENTES;ESTACAO DE EXERCICIOS;1
210;CEL ANDRE VITAL RIBEIRO SOARES;CENTRO DE ESPORTE E LAZER;DIRETA;ATIVA;CIDADE TIRADENTES;CIDADE TIRADENTES;QUADRA POLIESPORTIVA;1
211;CEL ANDRE VITAL RIBEIRO SOARES;CENTRO DE ESPORTE E LAZER;DIRETA;ATIVA;CIDADE TIRADENTES;CIDADE TIRADENTES;SALA MULTIUSO;1
212;CEL ANDRE VITAL RIBEIRO SOARES;CENTRO DE ESPORTE E LAZER;DIRETA;ATIVA;CIDADE TIRADENTES;CIDADE TIRADENTES;CAMPO DE FUTEBOL;1
213; CEL BRIGADEIRO EDUARDO GOMES;CENTRO DE ESPORTE E LAZER;DIRETA;ATIVA;CASA VERDE;JARAGUA;SALA MULTIUSO 4;1
214; CEL BRIGADEIRO EDUARDO GOMES;CENTRO DE ESPORTE E LAZER;DIRETA;ATIVA;CASA VERDE;JARAGUA;SALA MULTIUSO;2
215; CEL BRIGADEIRO EDUARDO GOMES;CENTRO DE ESPORTE E LAZER;DIRETA;ATIVA;CASA VERDE;JARAGUA;SALA MULTIUSO 2;1
216; CEL BRIGADEIRO EDUARDO GOMES;CENTRO DE ESPORTE E LAZER;DIRETA;ATIVA;CASA VERDE;JARAGUA;PLAY GROUND;1
217; CEL BRIGADEIRO EDUARDO GOMES;CENTRO DE ESPORTE E LAZER;DIRETA;ATIVA;CASA VERDE;JARAGUA;SALA MULTIUSO 5;1
218; CEL BRIGADEIRO EDUARDO GOMES;CENTRO DE ESPORTE E LAZER;DIRETA;ATIVA;CASA VERDE;JARAGUA;GINASIO POLIESPORTIVO;2
219; CEL BRIGADEIRO EDUARDO GOMES;CENTRO DE ESPORTE E LAZER;DIRETA;ATIVA;CASA VERDE;JARAGUA;QUADRA POLIESPORTIVA;1
220; CEL BRIGADEIRO EDUARDO GOMES;CENTRO DE ESPORTE E LAZER;DIRETA;ATIVA;CASA VERDE;JARAGUA;QUADRA DE BASQUETE;1
221; CEL BRIGADEIRO EDUARDO GOMES;CENTRO DE ESPORTE E LAZER;DIRETA;ATIVA;CASA VERDE;JARAGUA;SALA MULTIUSO 3;1
222; CEL BRIGADEIRO EDUARDO GOMES;CENTRO DE ESPORTE E LAZER;DIRETA;ATIVA;CASA VERDE;JARAGUA;SALA MULTIUSO 6;1
223; CEL BRIGADEIRO EDUARDO GOMES;CENTRO DE ESPORTE E LAZER;DIRETA;ATIVA;CASA VERDE;JARAGUA;QUADRA DE VOLEIBOL;1
224;CEL BRIGADEIRO EDUARDO GOMES;CENTRO DE ESPORTE E LAZER;DIRETA;ATIVA;CASA VERDE;JARAGUA;QUADRA DE HANDEBOL;1
225;CEL BRIGADEIRO EDUARDO GOMES;CENTRO DE ESPORTE E LAZER;DIRETA;ATIVA;CASA VERDE;JARAGUA;MINIQUADRA DE ESPORTES;1
226;CEL BRIGADEIRO EDUARDO GOMES;CENTRO DE ESPORTE E LAZER;DIRETA;ATIVA;CASA VERDE;JARAGUA;CAMPO DE FUTEBOL;1
227;CEL JOSE BONIFACIO;CENTRO DE ESPORTE E LAZER;DIRETA;ATIVA;ITAQUERA;JOSE BONIFACIO;GINASIO POLIESPORTIVO;2
228;CEL JOSE BONIFACIO;CENTRO DE ESPORTE E LAZER;DIRETA;ATIVA;ITAQUERA;JOSE BONIFACIO;SALA MULTIUSO;1
229;CEL JOSE BONIFACIO;CENTRO DE ESPORTE E LAZER;DIRETA;ATIVA;ITAQUERA;JOSE BONIFACIO;QUADRA POLIESPORTIVA;1
230;CEL JOSE BONIFACIO;CENTRO DE ESPORTE E LAZER;DIRETA;ATIVA;ITAQUERA;JOSE BONIFACIO;CAMPO DE FUTEBOL;1
231;CEL JOSE BONIFACIO;CENTRO DE ESPORTE E LAZER;DIRETA;ATIVA;ITAQUERA;JOSE BONIFACIO;SALA MULTIUSO 2;1
232;CEL JOSE BONIFACIO;CENTRO DE ESPORTE E LAZER;DIRETA;ATIVA;ITAQUERA;JOSE BONIFACIO;CANCHA DE MALHA;1
